player_ID,player_name,player_dmg,player_kills,player_assists,player_dist_walk,player_dist_ride,player_survive_time,game_size,team_id,team_placement,party_size,match_mode,match_id,date
19131,BuckHunter3479,98,0,0,2173.4353,5542.31543,1161.635,26,16,12,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19132,HronHubbard,60,0,0,228.711624,0,167.645,26,17,19,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19133,BigSexyJulian,237,2,2,763.13446,3684.87744,696.337,26,17,19,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19134,Del_Rio830,139,1,0,642.735535,3536.50757,696.328,26,17,19,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19135,ZIPPIDDY,246,2,0,850.9494,3812.68726,696.332,26,17,19,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19136,SuicidalHamster,173,0,0,847.780457,4097.016,754.022,26,18,16,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19137,HighMonkey,200,2,0,1502.95984,2330.22949,845.07,26,18,16,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19138,Bleh53,200,0,0,702.5824,2234.56421,696.852,26,18,16,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19139,LiberatorUK,436,4,0,1146.0498,5134.77246,690.968,26,18,16,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19140,howareyouovo,74,2,0,1156.10364,863.0793,1285.267,26,19,8,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19141,Alicead,55,1,3,1130.39392,674.4528,1295.276,26,19,8,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19142,Azraelk,113,0,0,1450.93359,782.041565,1405.331,26,19,8,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19143,xXReeeeeeeXx,237,1,0,992.9467,0,764.56,26,20,17,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19144,Scarrra,0,0,0,684.531738,0,551.23,26,20,17,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19145,w3lbeck,181,0,0,869.897034,0,708.663,26,20,17,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19146,gotyahomie,0,0,0,567.8998,0,350.97,26,20,17,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19147,SenorDeeVee,65,2,0,279.9116,0,344.001,26,21,22,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19148,hasborious,271,2,1,215.548462,0,215.97,26,21,22,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19149,CHINAfuckyourmom,0,0,0,784.8762,0,344.005,26,21,22,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19150,jusitinbieber520,219,0,0,150.56633,0,203.028,26,22,26,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19151,DouYuTV_Saoge,0,0,0,43.7944336,0,203.023,26,22,26,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19152,wangyueshabi,0,0,0,65.88149,0,185.795,26,22,26,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19153,Cowoflight,0,0,0,259.882477,0,244.036,26,23,24,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19154,Araskael,0,0,0,231.319962,0,244.044,26,23,24,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19155,Atlas-Rex,24,0,0,214.149109,0,244.04,26,23,24,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19156,ExitPlan,75,0,0,327.806641,0,244.032,26,23,24,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19157,PizzyS,73,1,0,179.448441,0,210.493,26,24,25,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19158,bibibi29,48,0,0,146.840668,0,210.49,26,24,25,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19159,EricKaikai,127,0,0,38.7233124,0,129.504,26,24,25,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19160,Niuuuuuu,20,0,0,146.980209,0,140.966,26,24,25,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19161,Naptherinnie,201,1,1,265.607117,0,372.94,26,25,21,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19162,KeffFkinBang,199,1,1,36.17301,0,154.953,26,25,21,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19163,PhineasPhingers,17,0,0,119.717171,0,185.866,26,25,21,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19164,djxiaotou,151,1,0,2112.831,0,814.974,26,27,7,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19165,Goutaosb,77,0,1,3756.62158,0,1414.967,26,27,7,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19166,wang006622,280,3,0,3580.02319,0,1414.965,26,27,7,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19167,kissge,114,0,1,2395.344,0,838.506,26,27,7,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19168,AzureVizor,78,1,0,1017.28772,0,680.001,26,2,4,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19169,GMAC_OG,373,3,0,3509.58569,0,1702.251,26,2,4,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19170,Nardri,0,0,0,3745.78564,0,1664.405,26,2,4,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19171,GurrenGhost,65,0,0,1049.99536,0,680.043,26,2,4,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19172,Shootyourassy,93,0,0,748.3258,0,619.879,26,5,18,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19173,jameszcy,6,0,1,655.97345,0,641.003,26,5,18,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19174,AnBlockC,0,0,1,1057.13391,0,721.625,26,5,18,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19175,AnsenYe,300,2,0,701.108337,0,721.621,26,5,18,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19176,Apsolent,292,3,2,3287.73926,0,1398.663,26,6,6,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19177,ShenGuoMing,402,3,2,3326.33569,569.7061,1489.254,26,6,6,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19178,Miketsu1,173,3,1,3272.7644,0,1471.944,26,6,6,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19179,P3dro20,0,0,0,537.2181,0,811.001,26,6,6,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19180,Finalwish,0,0,0,1153.62573,0,1855.599,26,11,1,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19181,destieltrash,115,2,0,2240.633,457.8224,1855.599,26,11,1,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19182,Seriffna,441,4,1,3693.10083,0,1855.599,26,11,1,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19183,kungfupigeon,50,1,0,273.258759,0,834.693,26,26,15,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19184,s1ugh34d,109,0,1,948.749268,890.720947,837.875,26,26,15,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19185,DUKE319,83,0,0,1091.67432,904.4766,845.521,26,26,15,4,tpp,2U4GBNA0YmkzFmxVd2fl9GYuVH2M0N5-gGtqyKq2s_5hazWrJi9FHIfnkg0vGwFY,2017-12-04T01:26:23+0000
19186,WangWong,308,3,0,1468.04077,2103.799,710.853,89,100000,37,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19187,Vipers86edSpawn,0,0,0,255.530624,0,357.566,89,100010,54,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19188,Gizzah,253,2,0,1124.30872,878.882446,1057.964,89,100013,25,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19189,Empir3,0,0,0,0,0,113.915,89,100014,83,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19190,BBQwQ,0,0,0,255.852325,563.6217,371.354,89,100018,61,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19191,BigDikMcgee,54,0,0,52.52487,0,112.185,89,100027,85,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19192,Livingmeme123,44,0,0,83.2736359,0,136.881,89,100033,81,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19193,badrlgn8085,100,1,0,572.0008,0,272.059,89,100043,61,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19194,TangoNiner,81,1,0,606.300049,476.918549,590.06,89,100048,43,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19195,Rustbucket312,85,0,0,518.3984,0,328.755,89,100052,58,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19196,mm183,100,1,0,864.869141,0,716.332,89,100053,35,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19197,Sha-Ying-zi,369,5,0,2251.55176,3167.11255,1503.85,89,100055,12,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19198,Jack15,99,0,1,51.91261,0,139.318,89,100062,79,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19199,vrun77,47,0,0,401.034637,0,356.464,89,100065,55,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19200,Mchan_G,49,0,0,243.024261,0,394.111,89,100071,49,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19201,YUNBABA1204,372,5,0,4171.649,2397.92285,1667.668,89,100072,5,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19202,Yamaha-----R6,0,0,0,0,0,85.563,89,100079,89,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19203,AAAAAanke,121,0,0,161.93692,0,176.637,89,100080,72,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19204,MrSwiggity,195,1,0,238.181168,0,779.848,89,100085,60,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19205,WrrsIvar,40,0,0,646.0027,0,370.697,89,100088,53,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19206,TrashyKingPin,30,0,0,854.1627,3181.64,919.194,89,100090,27,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19207,Barracuda-,418,3,1,648.2479,0,609.001,89,100006,41,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19208,ICE_Zhuo,100,1,0,2679.653,0,902.852,89,100009,28,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19209,junie007,324,4,0,463.671417,577.0338,526.739,89,100015,44,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19210,Gronk-,23,0,0,2592.613,1747.49109,1483.146,89,100016,15,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19211,CrypticMage123,147,1,0,494.716827,1048.61865,384.429,89,100034,51,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19212,ToH_ToH,443,3,0,2955.67188,3421.80225,1966.664,89,100046,1,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19213,Yangz1o,69,0,0,166.038452,0,221.319,89,100054,67,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19214,AimiliyaT,0,0,0,29.5639935,0,89.565,89,100057,88,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19215,RagingWeezle,631,5,0,2787.96436,2869.156,1966.517,89,100064,2,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19216,Douglas23PRO,0,0,0,3276.47729,0,1254.884,89,100066,21,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19217,papashumuppie,0,0,0,29.1411629,0,113.324,89,100069,84,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19218,Jquawn_Johnson,265,2,0,409.5791,7.258811,514.047,89,100073,45,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19219,mmmmmmengtu,0,0,0,0,0,137.738,89,100076,89,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19220,solrac-09,0,0,0,45.4726448,0,144.01,89,100077,78,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19221,DEVILOLWD,120,1,0,148.385345,0,297.868,89,100078,59,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19222,Boillack,225,2,0,1419.53638,233.076126,1502.81,89,100089,13,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19223,WarForged,0,0,0,2078.901,0,1543.786,89,100003,10,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19224,RektUrWorld,302,4,0,117.3477,0,188.564,89,100005,68,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19225,wanggongzi33,100,1,0,110.479469,0,152.281,89,100020,77,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19226,mxiedpeng,0,0,0,744.2459,0,657.878,89,100021,40,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19227,Duncan258,269,2,1,2243.51514,871.168152,1507.259,89,100025,11,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19228,LanNaHui,69,0,0,1474.24817,3015.71631,607.18,89,100026,42,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19229,Ziggz61,0,0,0,959.1905,4489.816,1424.795,89,100028,17,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19230,AKnite,0,0,0,652.282,3748.62158,733.101,89,100029,33,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19231,linCyoung,27,0,0,1951.99829,2.211653,346.582,89,100032,57,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19232,Stormbreaker2,0,0,0,1638.81213,2815.80957,1237.815,89,100035,22,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19233,PlebiousMaxius,0,0,0,128.656281,0,174.603,89,100037,74,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19234,CozOpz,324,3,1,3839.97583,0,1047.038,89,100038,26,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19235,Arlen878,0,0,0,0,0,852.855,89,100039,69,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19236,4399KINGOFME,0,0,0,1387.63379,0,1489.28,89,100040,14,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19237,DefendMyBurrito,0,0,0,29.7751312,0,114.832,89,100041,82,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19238,KiroKato,0,0,0,103.176483,0,177.153,89,100042,71,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19239,FCCCHAOCHAO,0,0,0,2221.52173,954.0236,1389.55,89,100045,18,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19240,MagicMeme,0,0,0,266.473175,0,182.7,89,100051,69,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19241,AKM-333,44,0,0,498.217621,0,413.364,89,100070,48,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19242,Supplenips1,81,0,0,666.7612,0,251.423,89,100081,63,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19243,McLovInWarlord,0,0,0,137.171082,307.6657,163.246,89,100091,76,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19244,LeoHenryBang,100,1,0,1095.50854,0.9064747,743.42,89,100092,32,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
19245,Bigpotato6,57,0,0,198.131073,0,221.528,89,100002,66,1,tpp,2U4GBNA0YmktKz70xawgcUn2gQCpMlEOQ3-UctoVvfbPVjax0OiQd34m4Nz0pm6l,2017-12-02T18:55:48+0000
